filename,width,height,class,xmin,ymin,xmax,ymax
IMG_6971_jpg.rf.40d966388bb51e4d646db9684db145f0.jpg,640,640,BMTA-bus,177,250,590,438
IMG_6971_jpg.rf.40d966388bb51e4d646db9684db145f0.jpg,640,640,Bus Line Number,281,256,354,278
IMG_6971_jpg.rf.40d966388bb51e4d646db9684db145f0.jpg,640,640,Destination Sign,356,332,431,353
IMG_6971_jpg.rf.40d966388bb51e4d646db9684db145f0.jpg,640,640,Bus Side Number,348,406,440,423
IMG_3768_JPG.rf.40e6a5a9f701946e32b6348ecb538873.jpg,640,640,BMTA-bus,127,151,490,515
IMG_3768_JPG.rf.40e6a5a9f701946e32b6348ecb538873.jpg,640,640,Bus Line Number,335,328,415,352
IMG_3768_JPG.rf.40e6a5a9f701946e32b6348ecb538873.jpg,640,640,Destination Sign,410,395,468,417
IMG_3768_JPG.rf.40e6a5a9f701946e32b6348ecb538873.jpg,640,640,Bus Side Number,427,486,478,497
IMG_3881_JPG.rf.40c97c159fd22c3c1b4b2079d612693f.jpg,640,640,BMTA-bus,137,112,572,581
IMG_3881_JPG.rf.40c97c159fd22c3c1b4b2079d612693f.jpg,640,640,Bus Line Number,265,151,384,199
IMG_3881_JPG.rf.40c97c159fd22c3c1b4b2079d612693f.jpg,640,640,Destination Sign,324,338,401,401
IMG_3881_JPG.rf.40c97c159fd22c3c1b4b2079d612693f.jpg,640,640,Bus Side Number,335,522,402,557
IMG_1151_jpg.rf.40ff127d6162a710403a75f8f23415c0.jpg,640,640,BMTA-bus,224,270,595,471
IMG_1151_jpg.rf.40ff127d6162a710403a75f8f23415c0.jpg,640,640,Bus Line Number,337,277,413,299
IMG_1151_jpg.rf.40ff127d6162a710403a75f8f23415c0.jpg,640,640,Destination Sign,410,352,500,385
IMG_1151_jpg.rf.40ff127d6162a710403a75f8f23415c0.jpg,640,640,Bus Side Number,454,400,511,413
IMG_3742_JPG.rf.4103e8ae90df0dda19ea56919e814a94.jpg,640,640,BMTA-bus,363,253,538,484
IMG_3742_JPG.rf.4103e8ae90df0dda19ea56919e814a94.jpg,640,640,Bus Line Number,426,272,479,295
IMG_3742_JPG.rf.4103e8ae90df0dda19ea56919e814a94.jpg,640,640,Destination Sign,472,350,503,375
IMG_3742_JPG.rf.4103e8ae90df0dda19ea56919e814a94.jpg,640,640,Bus Side Number,470,441,501,454
IMG_4097_JPG.rf.4145402c64c0441bdde7c0370499d99d.jpg,640,640,BMTA-bus,0,0,640,594
IMG_4097_JPG.rf.4145402c64c0441bdde7c0370499d99d.jpg,640,640,Bus Line Number,196,9,419,123
IMG_4097_JPG.rf.4145402c64c0441bdde7c0370499d99d.jpg,640,640,Destination Sign,285,189,492,297
IMG_4097_JPG.rf.4145402c64c0441bdde7c0370499d99d.jpg,640,640,Bus Side Number,300,477,520,538
IMG_9525_jpg.rf.408d7488c1e1041c04faecb569df27a5.jpg,640,640,BMTA-bus,96,181,570,491
IMG_9525_jpg.rf.408d7488c1e1041c04faecb569df27a5.jpg,640,640,Bus Line Number,283,206,364,248
IMG_9525_jpg.rf.408d7488c1e1041c04faecb569df27a5.jpg,640,640,Destination Sign,286,349,379,376
IMG_9525_jpg.rf.408d7488c1e1041c04faecb569df27a5.jpg,640,640,Bus Side Number,279,450,348,465
IMG_3886_JPG.rf.40ee06393b5f20d61bb7436c1ffb12f6.jpg,640,640,BMTA-bus,144,116,588,592
IMG_3886_JPG.rf.40ee06393b5f20d61bb7436c1ffb12f6.jpg,640,640,Bus Line Number,228,159,322,205
IMG_3886_JPG.rf.40ee06393b5f20d61bb7436c1ffb12f6.jpg,640,640,Destination Sign,278,336,348,402
IMG_3886_JPG.rf.40ee06393b5f20d61bb7436c1ffb12f6.jpg,640,640,Bus Side Number,297,520,358,562
IMG_9503_JPG.rf.411ba836a50694387e14f2426ca1c8fe.jpg,640,640,TSB-Bus,87,280,571,514
IMG_9503_JPG.rf.411ba836a50694387e14f2426ca1c8fe.jpg,640,640,Bus Line Number,234,316,274,345
IMG_9503_JPG.rf.411ba836a50694387e14f2426ca1c8fe.jpg,640,640,Destination Sign,125,317,235,348
IMG_9503_JPG.rf.411ba836a50694387e14f2426ca1c8fe.jpg,640,640,Bus Side Number,257,440,311,451
IMG_4748_JPG.rf.40916c27e25a1d763b84a6bbb531b555.jpg,640,640,TSB-Bus,123,18,572,569
IMG_4748_JPG.rf.40916c27e25a1d763b84a6bbb531b555.jpg,640,640,Bus Line Number,327,118,385,180
IMG_4748_JPG.rf.40916c27e25a1d763b84a6bbb531b555.jpg,640,640,Destination Sign,187,115,327,184
IMG_4748_JPG.rf.40916c27e25a1d763b84a6bbb531b555.jpg,640,640,Bus Side Number,368,402,432,428
IMG_3953_JPG.rf.40b4aa9a629efdf807ca26b00944733c.jpg,640,640,BMTA-bus,87,46,553,586
IMG_3953_JPG.rf.40b4aa9a629efdf807ca26b00944733c.jpg,640,640,Bus Line Number,401,89,479,152
IMG_3953_JPG.rf.40b4aa9a629efdf807ca26b00944733c.jpg,640,640,Bus Side Number,498,171,538,201
IMG_3953_JPG.rf.40b4aa9a629efdf807ca26b00944733c.jpg,640,640,Bus Side Number,247,155,290,209
IMG_1476_JPG.rf.412d334e57dc082e5e33b64cdb78ed89.jpg,640,640,TSB-Bus,76,206,468,423
IMG_1476_JPG.rf.412d334e57dc082e5e33b64cdb78ed89.jpg,640,640,Bus Line Number,418,296,449,319
IMG_1476_JPG.rf.412d334e57dc082e5e33b64cdb78ed89.jpg,640,640,Destination Sign,354,302,413,323
IMG_1476_JPG.rf.412d334e57dc082e5e33b64cdb78ed89.jpg,640,640,Bus Side Number,441,374,469,385
IMG_3932_JPG.rf.40f9b1ee91c1813fb41acbeed2805183.jpg,640,640,BMTA-bus,113,199,515,526
IMG_3932_JPG.rf.40f9b1ee91c1813fb41acbeed2805183.jpg,640,640,Bus Line Number,274,221,375,260
IMG_3932_JPG.rf.40f9b1ee91c1813fb41acbeed2805183.jpg,640,640,Destination Sign,339,349,466,395
IMG_3932_JPG.rf.40f9b1ee91c1813fb41acbeed2805183.jpg,640,640,Bus Side Number,414,477,479,496
IMG_4752_JPG.rf.414bf7180ebd365fb9d5ed2488f01b05.jpg,640,640,TSB-Bus,173,207,454,508
IMG_4752_JPG.rf.414bf7180ebd365fb9d5ed2488f01b05.jpg,640,640,Bus Line Number,281,261,308,296
IMG_4752_JPG.rf.414bf7180ebd365fb9d5ed2488f01b05.jpg,640,640,Destination Sign,214,258,282,294
IMG_4752_JPG.rf.414bf7180ebd365fb9d5ed2488f01b05.jpg,640,640,Bus Side Number,287,423,328,439
IMG_4266_JPG.rf.414b6f9842dcc98e562ec5a59fc78ecb.jpg,640,640,BMTA-bus,119,198,518,456
IMG_4266_JPG.rf.414b6f9842dcc98e562ec5a59fc78ecb.jpg,640,640,Bus Line Number,462,206,489,228
IMG_4266_JPG.rf.414b6f9842dcc98e562ec5a59fc78ecb.jpg,640,640,Destination Sign,478,296,508,322
IMG_4266_JPG.rf.414b6f9842dcc98e562ec5a59fc78ecb.jpg,640,640,Bus Side Number,502,395,519,409
IMG_4266_JPG.rf.4183d87700278382ad96f95c11a19a99.jpg,640,640,BMTA-bus,100,189,510,454
IMG_4266_JPG.rf.4183d87700278382ad96f95c11a19a99.jpg,640,640,Bus Line Number,453,197,481,220
IMG_4266_JPG.rf.4183d87700278382ad96f95c11a19a99.jpg,640,640,Destination Sign,465,287,496,313
IMG_4266_JPG.rf.4183d87700278382ad96f95c11a19a99.jpg,640,640,Bus Side Number,486,386,503,400
IMG_4376_JPG.rf.41abdc57d27ccedb349419fac56e0b16.jpg,640,640,BMTA-bus,116,139,481,482
IMG_4376_JPG.rf.41abdc57d27ccedb349419fac56e0b16.jpg,640,640,Bus Line Number,197,167,240,201
IMG_4376_JPG.rf.41abdc57d27ccedb349419fac56e0b16.jpg,640,640,Destination Sign,247,289,300,319
IMG_4376_JPG.rf.41abdc57d27ccedb349419fac56e0b16.jpg,640,640,Bus Side Number,256,408,307,429
IMG_1775_JPG.rf.424e74e21b3b6efc33d0cfe2b71afd55.jpg,640,640,BMTA-bus,38,184,509,458
IMG_1775_JPG.rf.424e74e21b3b6efc33d0cfe2b71afd55.jpg,640,640,Bus Line Number,370,280,435,301
IMG_1775_JPG.rf.424e74e21b3b6efc33d0cfe2b71afd55.jpg,640,640,Destination Sign,421,340,480,365
IMG_1775_JPG.rf.424e74e21b3b6efc33d0cfe2b71afd55.jpg,640,640,Bus Side Number,458,426,508,437
IMG_0664_JPG.rf.416b2afd496a88a98408b4ad143fb71b.jpg,640,640,BMTA-bus,28,0,614,591
IMG_0664_JPG.rf.416b2afd496a88a98408b4ad143fb71b.jpg,640,640,Bus Line Number,118,272,174,325
IMG_0664_JPG.rf.416b2afd496a88a98408b4ad143fb71b.jpg,640,640,Bus Line Number,262,281,293,317
IMG_0664_JPG.rf.416b2afd496a88a98408b4ad143fb71b.jpg,640,640,Bus Line Number,468,129,488,164
IMG_0664_JPG.rf.416b2afd496a88a98408b4ad143fb71b.jpg,640,640,Destination Sign,155,428,213,472
IMG_0664_JPG.rf.416b2afd496a88a98408b4ad143fb71b.jpg,640,640,Bus Side Number,159,544,203,569
IMG_4279_JPG.rf.41ce85a480854dd1e1c8d1c1f899ebd3.jpg,640,640,BMTA-bus,144,165,438,526
IMG_4279_JPG.rf.41ce85a480854dd1e1c8d1c1f899ebd3.jpg,640,640,Bus Line Number,231,203,275,233
IMG_4279_JPG.rf.41ce85a480854dd1e1c8d1c1f899ebd3.jpg,640,640,Destination Sign,262,332,322,366
IMG_4279_JPG.rf.41ce85a480854dd1e1c8d1c1f899ebd3.jpg,640,640,Bus Side Number,305,389,338,404
IMG_2103_jpeg.rf.41bf2f60a4cb7cc61d548abf7845e7f8.jpg,640,640,BMTA-bus,75,154,598,532
IMG_2103_jpeg.rf.41bf2f60a4cb7cc61d548abf7845e7f8.jpg,640,640,Bus Line Number,243,183,373,225
IMG_2103_jpeg.rf.41bf2f60a4cb7cc61d548abf7845e7f8.jpg,640,640,Destination Sign,386,325,471,369
IMG_2103_jpeg.rf.41bf2f60a4cb7cc61d548abf7845e7f8.jpg,640,640,Bus Side Number,375,477,466,502
IMG_4878_jpg.rf.420cef9371b4ffc2ab3fd2e2e48c5fa1.jpg,640,640,BMTA-bus,198,224,563,405
IMG_4878_jpg.rf.420cef9371b4ffc2ab3fd2e2e48c5fa1.jpg,640,640,Bus Line Number,330,247,397,272
IMG_4878_jpg.rf.420cef9371b4ffc2ab3fd2e2e48c5fa1.jpg,640,640,Destination Sign,301,316,410,343
IMG_4878_jpg.rf.420cef9371b4ffc2ab3fd2e2e48c5fa1.jpg,640,640,Bus Side Number,322,374,372,387
IMG_4423_JPG.rf.42a816972bdedd96bc6503c898636c58.jpg,640,640,TSB-Bus,180,113,516,474
IMG_4423_JPG.rf.42a816972bdedd96bc6503c898636c58.jpg,640,640,Bus Line Number,452,188,493,228
IMG_4423_JPG.rf.42a816972bdedd96bc6503c898636c58.jpg,640,640,Destination Sign,366,176,454,228
IMG_4423_JPG.rf.42a816972bdedd96bc6503c898636c58.jpg,640,640,Bus Side Number,478,365,510,381
IMG_3879_JPG.rf.43159e37a0012383373d3728224572fe.jpg,640,640,BMTA-bus,182,87,530,477
IMG_3879_JPG.rf.43159e37a0012383373d3728224572fe.jpg,640,640,Bus Line Number,292,124,384,172
IMG_3879_JPG.rf.43159e37a0012383373d3728224572fe.jpg,640,640,Destination Sign,340,276,408,324
IMG_3879_JPG.rf.43159e37a0012383373d3728224572fe.jpg,640,640,Bus Side Number,361,420,411,446
IMG_4209_JPG.rf.42d5dce048ccc35bb1f21c085a5aa9cf.jpg,640,640,TSB-Bus,0,144,349,488
IMG_4209_JPG.rf.42d5dce048ccc35bb1f21c085a5aa9cf.jpg,640,640,TSB-Bus,336,202,527,426
IMG_4209_JPG.rf.42d5dce048ccc35bb1f21c085a5aa9cf.jpg,640,640,Bus Line Number,426,232,448,262
IMG_4209_JPG.rf.42d5dce048ccc35bb1f21c085a5aa9cf.jpg,640,640,Destination Sign,361,238,417,265
IMG_4209_JPG.rf.42d5dce048ccc35bb1f21c085a5aa9cf.jpg,640,640,Bus Side Number,439,361,466,372
IMG_4209_JPG.rf.42d5dce048ccc35bb1f21c085a5aa9cf.jpg,640,640,Bus Side Number,0,396,46,415
IMG_4201_JPG.rf.4347d043d3404970639436f499ef349c.jpg,640,640,BMTA-bus,89,21,531,632
IMG_4201_JPG.rf.4347d043d3404970639436f499ef349c.jpg,640,640,Bus Line Number,244,70,363,126
IMG_4201_JPG.rf.4347d043d3404970639436f499ef349c.jpg,640,640,Destination Sign,377,294,463,365
IMG_4201_JPG.rf.4347d043d3404970639436f499ef349c.jpg,640,640,Bus Side Number,369,556,463,590
IMG_4307_JPG.rf.42e919bb3079bfb585fcaeae25066f54.jpg,640,640,BMTA-bus,0,0,569,415
IMG_4307_JPG.rf.42e919bb3079bfb585fcaeae25066f54.jpg,640,640,Bus Side Number,238,243,441,318
IMG_3097_jpg.rf.427a75c70f00060336590ef4a89ab6d9.jpg,640,640,BMTA-bus,174,112,461,487
IMG_3097_jpg.rf.427a75c70f00060336590ef4a89ab6d9.jpg,640,640,Destination Sign,290,297,337,348
IMG_3097_jpg.rf.427a75c70f00060336590ef4a89ab6d9.jpg,640,640,Bus Line Number,242,150,316,189
IMG_3097_jpg.rf.427a75c70f00060336590ef4a89ab6d9.jpg,640,640,Bus Side Number,299,431,338,457
IMG_3097_jpg.rf.427a75c70f00060336590ef4a89ab6d9.jpg,640,640,TSB-Bus,560,269,585,340
IMG_4461_JPG.rf.434e45aeaab0170b8c0e7cbf860aa4d8.jpg,640,640,TSB-Bus,282,268,374,396
IMG_4461_JPG.rf.434e45aeaab0170b8c0e7cbf860aa4d8.jpg,640,640,Bus Line Number,330,289,344,307
IMG_4461_JPG.rf.434e45aeaab0170b8c0e7cbf860aa4d8.jpg,640,640,Destination Sign,296,290,329,305
IMG_4461_JPG.rf.434e45aeaab0170b8c0e7cbf860aa4d8.jpg,640,640,Bus Side Number,340,355,353,362
IMG_4461_JPG.rf.434e45aeaab0170b8c0e7cbf860aa4d8.jpg,640,640,BMTA-bus,122,301,187,354
IMG_4461_JPG.rf.434e45aeaab0170b8c0e7cbf860aa4d8.jpg,640,640,BMTA-bus,87,306,122,347
IMG_4461_JPG.rf.434e45aeaab0170b8c0e7cbf860aa4d8.jpg,640,640,BMTA-bus,37,310,88,333
IMG_4461_JPG.rf.434e45aeaab0170b8c0e7cbf860aa4d8.jpg,640,640,Bus Line Number,166,307,177,313
IMG_4461_JPG.rf.434e45aeaab0170b8c0e7cbf860aa4d8.jpg,640,640,Destination Sign,175,327,184,331
320965639_454147073393522_7380015735606503167_n_jpg.rf.435f7991c6dfc695ad13c2f06ea20b8c.jpg,640,640,BMTA-bus,91,102,571,450
320965639_454147073393522_7380015735606503167_n_jpg.rf.435f7991c6dfc695ad13c2f06ea20b8c.jpg,640,640,Bus Line Number,220,133,298,162
320965639_454147073393522_7380015735606503167_n_jpg.rf.435f7991c6dfc695ad13c2f06ea20b8c.jpg,640,640,Destination Sign,306,263,412,314
320965639_454147073393522_7380015735606503167_n_jpg.rf.435f7991c6dfc695ad13c2f06ea20b8c.jpg,640,640,Bus Side Number,339,340,408,361
IMG_0628_JPG.rf.42a57204945cd66c0c5e87f5e8bad0e7.jpg,640,640,TSB-Bus,187,185,575,536
IMG_0628_JPG.rf.42a57204945cd66c0c5e87f5e8bad0e7.jpg,640,640,Bus Line Number,306,238,344,281
IMG_0628_JPG.rf.42a57204945cd66c0c5e87f5e8bad0e7.jpg,640,640,Destination Sign,219,235,308,279
IMG_0628_JPG.rf.42a57204945cd66c0c5e87f5e8bad0e7.jpg,640,640,Bus Side Number,333,419,371,441
IMG_3811_JPG.rf.43e9e4eabb127981213d06b777df2b9d.jpg,640,640,TSB-Bus,35,170,323,516
IMG_3811_JPG.rf.43e9e4eabb127981213d06b777df2b9d.jpg,640,640,TSB-Bus,312,211,575,501
IMG_3811_JPG.rf.43e9e4eabb127981213d06b777df2b9d.jpg,640,640,Bus Line Number,529,260,555,304
IMG_3811_JPG.rf.43e9e4eabb127981213d06b777df2b9d.jpg,640,640,Bus Line Number,269,234,293,272
IMG_3811_JPG.rf.43e9e4eabb127981213d06b777df2b9d.jpg,640,640,Destination Sign,160,227,268,278
IMG_3811_JPG.rf.43e9e4eabb127981213d06b777df2b9d.jpg,640,640,Destination Sign,451,258,512,301
IMG_3811_JPG.rf.43e9e4eabb127981213d06b777df2b9d.jpg,640,640,Bus Side Number,278,416,318,436
IMG_3811_JPG.rf.43e9e4eabb127981213d06b777df2b9d.jpg,640,640,Bus Side Number,543,415,570,433
IMG_3817_JPG.rf.437cc2265e51e29cee71dbf32cf116ea.jpg,640,640,BMTA-bus,163,70,538,506
IMG_3817_JPG.rf.437cc2265e51e29cee71dbf32cf116ea.jpg,640,640,TSB-Bus,522,198,579,347
IMG_3817_JPG.rf.437cc2265e51e29cee71dbf32cf116ea.jpg,640,640,Bus Line Number,279,92,354,138
IMG_3817_JPG.rf.437cc2265e51e29cee71dbf32cf116ea.jpg,640,640,Bus Line Number,532,222,555,241
IMG_3817_JPG.rf.437cc2265e51e29cee71dbf32cf116ea.jpg,640,640,Destination Sign,335,278,400,320
IMG_3817_JPG.rf.437cc2265e51e29cee71dbf32cf116ea.jpg,640,640,Bus Side Number,400,453,450,472
IMG_3817_JPG.rf.437cc2265e51e29cee71dbf32cf116ea.jpg,640,640,Bus Side Number,550,299,569,308
IMG_3382_JPG.rf.41b7b46238f9e7baee9af9ceca38e355.jpg,640,640,BMTA-bus,125,125,521,503
IMG_3382_JPG.rf.41b7b46238f9e7baee9af9ceca38e355.jpg,640,640,BMTA-bus,0,143,153,436
IMG_3382_JPG.rf.41b7b46238f9e7baee9af9ceca38e355.jpg,640,640,BMTA-bus,569,275,625,317
IMG_3382_JPG.rf.41b7b46238f9e7baee9af9ceca38e355.jpg,640,640,Bus Line Number,193,162,252,202
IMG_3382_JPG.rf.41b7b46238f9e7baee9af9ceca38e355.jpg,640,640,Destination Sign,246,285,305,335
IMG_3382_JPG.rf.41b7b46238f9e7baee9af9ceca38e355.jpg,640,640,Bus Side Number,245,454,315,484
IMG_3928_JPG.rf.42a9e580ac3b7deafc742b1e849ae46a.jpg,640,640,BMTA-bus,120,29,640,640
IMG_3928_JPG.rf.42a9e580ac3b7deafc742b1e849ae46a.jpg,640,640,Bus Line Number,182,122,235,189
IMG_3928_JPG.rf.42a9e580ac3b7deafc742b1e849ae46a.jpg,640,640,Destination Sign,205,349,300,426
IMG_3928_JPG.rf.42a9e580ac3b7deafc742b1e849ae46a.jpg,640,640,Bus Side Number,258,597,312,639
IMG_4030_JPG.rf.433d8dc93b7cd542a99f230c88e677da.jpg,640,640,BMTA-bus,0,0,640,640
IMG_4030_JPG.rf.433d8dc93b7cd542a99f230c88e677da.jpg,640,640,Destination Sign,186,162,540,408
IMG_3545_JPG.rf.43c305a57095f209542ce30687dec847.jpg,640,640,BMTA-bus,249,165,481,426
IMG_3545_JPG.rf.43c305a57095f209542ce30687dec847.jpg,640,640,Bus Line Number,313,178,341,200
IMG_3545_JPG.rf.43c305a57095f209542ce30687dec847.jpg,640,640,Destination Sign,357,259,397,286
IMG_3545_JPG.rf.43c305a57095f209542ce30687dec847.jpg,640,640,Bus Side Number,359,359,402,379
IMG_0585_JPG.rf.43a0212483777f9b28dfe86a441e7f05.jpg,640,640,BMTA-bus,64,270,502,493
IMG_0585_JPG.rf.43a0212483777f9b28dfe86a441e7f05.jpg,640,640,Bus Line Number,380,296,415,312
IMG_0585_JPG.rf.43a0212483777f9b28dfe86a441e7f05.jpg,640,640,Destination Sign,437,365,474,386
IMG_0585_JPG.rf.43a0212483777f9b28dfe86a441e7f05.jpg,640,640,Bus Side Number,436,441,488,460
IMG_4425_JPG.rf.43a44f7483da364a6de8a3243044cd3e.jpg,640,640,TSB-Bus,161,136,446,523
IMG_4425_JPG.rf.43a44f7483da364a6de8a3243044cd3e.jpg,640,640,Bus Line Number,304,202,348,251
IMG_4425_JPG.rf.43a44f7483da364a6de8a3243044cd3e.jpg,640,640,Destination Sign,204,204,300,250
IMG_4425_JPG.rf.43a44f7483da364a6de8a3243044cd3e.jpg,640,640,Bus Side Number,316,415,374,438
IMG_3940_JPG.rf.44a81325d3248adefc8958fac4008200.jpg,640,640,BMTA-bus,5,38,639,601
IMG_3940_JPG.rf.44a81325d3248adefc8958fac4008200.jpg,640,640,Bus Line Number,185,106,313,167
IMG_3940_JPG.rf.44a81325d3248adefc8958fac4008200.jpg,640,640,Destination Sign,320,306,494,377
IMG_3940_JPG.rf.44a81325d3248adefc8958fac4008200.jpg,640,640,Bus Side Number,325,529,474,576
IMG_7259_jpg.rf.4479b52f0514dff63e770e343fc4d9fa.jpg,640,640,BMTA-bus,26,249,640,509
IMG_7259_jpg.rf.4479b52f0514dff63e770e343fc4d9fa.jpg,640,640,Bus Line Number,137,266,209,293
IMG_7259_jpg.rf.4479b52f0514dff63e770e343fc4d9fa.jpg,640,640,Destination Sign,247,360,324,390
IMG_7259_jpg.rf.4479b52f0514dff63e770e343fc4d9fa.jpg,640,640,Bus Side Number,215,477,301,494
IMG_3770_JPG.rf.4472e60e45e6a1dad557483819200b82.jpg,640,640,BMTA-bus,80,71,577,540
IMG_3770_JPG.rf.4472e60e45e6a1dad557483819200b82.jpg,640,640,Bus Line Number,465,257,521,293
IMG_3770_JPG.rf.4472e60e45e6a1dad557483819200b82.jpg,640,640,Destination Sign,517,358,560,386
IMG_3770_JPG.rf.4472e60e45e6a1dad557483819200b82.jpg,640,640,Bus Side Number,534,491,569,513
IMG_4131_JPG.rf.4447ab5682e0be72cf4106faaa5a0a64.jpg,640,640,BMTA-bus,111,103,464,563
IMG_4131_JPG.rf.4447ab5682e0be72cf4106faaa5a0a64.jpg,640,640,Bus Line Number,220,140,328,179
IMG_4131_JPG.rf.4447ab5682e0be72cf4106faaa5a0a64.jpg,640,640,Bus Side Number,289,516,356,553
IMG_4131_JPG.rf.4447ab5682e0be72cf4106faaa5a0a64.jpg,640,640,Destination Sign,279,321,359,370
IMG_0673_JPG.rf.44ae8a351987050ec925da07faa49d62.jpg,640,640,BMTA-bus,117,182,551,496
IMG_0673_JPG.rf.44ae8a351987050ec925da07faa49d62.jpg,640,640,Bus Line Number,445,205,475,238
IMG_0673_JPG.rf.44ae8a351987050ec925da07faa49d62.jpg,640,640,Destination Sign,494,315,533,350
IMG_0673_JPG.rf.44ae8a351987050ec925da07faa49d62.jpg,640,640,Bus Side Number,505,432,542,449
IMG_0637_JPG.rf.43fef14563e9eead8f80d679eec4c748.jpg,640,640,TSB-Bus,85,234,448,536
IMG_0637_JPG.rf.43fef14563e9eead8f80d679eec4c748.jpg,640,640,BMTA-bus,460,333,568,454
IMG_0637_JPG.rf.43fef14563e9eead8f80d679eec4c748.jpg,640,640,Bus Line Number,516,343,532,358
IMG_0637_JPG.rf.43fef14563e9eead8f80d679eec4c748.jpg,640,640,Bus Line Number,192,275,226,322
IMG_0637_JPG.rf.43fef14563e9eead8f80d679eec4c748.jpg,640,640,Destination Sign,115,277,183,319
IMG_0637_JPG.rf.43fef14563e9eead8f80d679eec4c748.jpg,640,640,Destination Sign,537,387,560,402
IMG_0637_JPG.rf.43fef14563e9eead8f80d679eec4c748.jpg,640,640,Bus Side Number,203,437,230,454
IMG_1664_JPG.rf.44eee746f8c24a42139f74c591999e07.jpg,640,640,TSB-Bus,168,245,518,513
IMG_1664_JPG.rf.44eee746f8c24a42139f74c591999e07.jpg,640,640,Bus Line Number,329,274,396,318
IMG_1664_JPG.rf.44eee746f8c24a42139f74c591999e07.jpg,640,640,Destination Sign,207,280,304,313
IMG_1664_JPG.rf.44eee746f8c24a42139f74c591999e07.jpg,640,640,Bus Side Number,350,421,412,441
IMG_0546_JPG.rf.450cf3568e443de3ac0d5e4d1d3a0d01.jpg,640,640,BMTA-bus,245,287,425,417
IMG_0546_JPG.rf.450cf3568e443de3ac0d5e4d1d3a0d01.jpg,640,640,Bus Line Number,305,295,345,306
IMG_0546_JPG.rf.450cf3568e443de3ac0d5e4d1d3a0d01.jpg,640,640,Destination Sign,321,342,366,360
IMG_0546_JPG.rf.450cf3568e443de3ac0d5e4d1d3a0d01.jpg,640,640,Bus Side Number,357,369,382,378
IMG_4315_JPG.rf.453a38548b2aeee64fd12e2296035420.jpg,640,640,BMTA-bus,108,88,454,566
IMG_4315_JPG.rf.453a38548b2aeee64fd12e2296035420.jpg,640,640,Bus Line Number,215,134,319,175
IMG_4315_JPG.rf.453a38548b2aeee64fd12e2296035420.jpg,640,640,Destination Sign,284,329,358,382
IMG_4315_JPG.rf.453a38548b2aeee64fd12e2296035420.jpg,640,640,Bus Side Number,285,495,352,531
IMG_3854_JPG.rf.44bf7debcb7610fd72d50a00a8fcaae3.jpg,640,640,TSB-Bus,208,198,477,515
IMG_3854_JPG.rf.44bf7debcb7610fd72d50a00a8fcaae3.jpg,640,640,Bus Line Number,313,242,349,285
IMG_3854_JPG.rf.44bf7debcb7610fd72d50a00a8fcaae3.jpg,640,640,Destination Sign,232,238,309,286
IMG_3854_JPG.rf.44bf7debcb7610fd72d50a00a8fcaae3.jpg,640,640,Bus Side Number,340,426,374,446
IMG_4023_JPG.rf.4534030050f1c9434d4aadb688c86895.jpg,640,640,BMTA-bus,82,10,640,639
IMG_4023_JPG.rf.4534030050f1c9434d4aadb688c86895.jpg,640,640,Bus Line Number,235,60,386,119
IMG_4023_JPG.rf.4534030050f1c9434d4aadb688c86895.jpg,640,640,Destination Sign,340,326,453,405
IMG_4023_JPG.rf.4534030050f1c9434d4aadb688c86895.jpg,640,640,Bus Side Number,352,570,434,607
IMG_0424_JPG.rf.44eb593a24b314f16285c21b1279a2f0.jpg,640,640,BMTA-bus,184,281,439,451
IMG_0424_JPG.rf.44eb593a24b314f16285c21b1279a2f0.jpg,640,640,Bus Line Number,220,288,242,304
IMG_0424_JPG.rf.44eb593a24b314f16285c21b1279a2f0.jpg,640,640,Destination Sign,232,346,258,375
IMG_0424_JPG.rf.44eb593a24b314f16285c21b1279a2f0.jpg,640,640,BMTA-bus,438,342,482,416
IMG_0424_JPG.rf.44eb593a24b314f16285c21b1279a2f0.jpg,640,640,TSB-Bus,543,361,632,419
IMG_0424_JPG.rf.44eb593a24b314f16285c21b1279a2f0.jpg,640,640,Bus Side Number,245,384,261,394
IMG_0424_JPG.rf.44eb593a24b314f16285c21b1279a2f0.jpg,640,640,Bus Line Number,464,353,471,362
IMG_0424_JPG.rf.44eb593a24b314f16285c21b1279a2f0.jpg,640,640,Bus Side Number,463,397,472,402
IMG_0424_JPG.rf.44eb593a24b314f16285c21b1279a2f0.jpg,640,640,Destination Sign,464,379,474,386
IMG_4453_JPG.rf.451803fed02bae6fe61d74396ea11187.jpg,640,640,BMTA-bus,0,23,575,549
IMG_4453_JPG.rf.451803fed02bae6fe61d74396ea11187.jpg,640,640,BMTA-bus,567,163,636,359
IMG_4453_JPG.rf.451803fed02bae6fe61d74396ea11187.jpg,640,640,Bus Line Number,102,109,217,153
IMG_4453_JPG.rf.451803fed02bae6fe61d74396ea11187.jpg,640,640,Destination Sign,143,276,240,331
IMG_4453_JPG.rf.451803fed02bae6fe61d74396ea11187.jpg,640,640,Bus Side Number,173,467,236,495
IMG_4453_JPG.rf.451803fed02bae6fe61d74396ea11187.jpg,640,640,Bus Line Number,613,193,635,205
IMG_0584_JPG.rf.43ecbf0ead78b071988361361c51fc23.jpg,640,640,TSB-Bus,28,198,551,544
IMG_0584_JPG.rf.43ecbf0ead78b071988361361c51fc23.jpg,640,640,BMTA-bus,0,318,42,463
